year,stations_reporting,avg_monthly_mm,est_annual_mm,est_annual_in,dry_rank
2022,41,82.1,985,38.8,1
2000,40,93.9,1127,44.4,2
2012,40,97.4,1169,46.0,3
2025,38,97.9,1175,46.3,4
2001,40,99.8,1198,47.2,5
2017,41,100.2,1202,47.3,6
2024,38,104.1,1249,49.2,7
2009,41,109.0,1309,51.5,8
2020,40,109.9,1319,51.9,9
2016,40,115.9,1391,54.8,10
2008,41,116.5,1398,55.1,11
2019,41,116.6,1400,55.1,12
2023,40,116.8,1401,55.2,13
2002,40,117.8,1413,55.6,14
2010,41,117.9,1415,55.7,15
2007,41,118.4,1420,55.9,16
2003,40,118.8,1425,56.1,17
2005,41,124.5,1494,58.8,18
2011,41,132.8,1594,62.8,19
2013,40,138.1,1657,65.2,20
2015,41,139.6,1675,65.9,21
2014,41,144.6,1735,68.3,22
2006,41,153.0,1836,72.3,23
2021,39,160.1,1921,75.6,24
2018,41,161.5,1938,76.3,25
2004,41,172.1,2065,81.3,26
