date_hst,name,island,rainfall_mm,rainfall_inches
2026-03-14,Nāhuku,Hawaii,711.0,28.0
2026-03-14,Puʻuwaʻawaʻa,Hawaii,676.7,26.6
2026-03-14,Kuiki,Maui,662.7,26.1
2026-03-13,Haleakalā Summit,Maui,635.0,25.0
2026-02-08,Laupāhoehoe,Hawaii,598.9,23.6
2026-03-14,Kaiholena,Unknown,537.0,21.1
2026-03-13,Kuiki,Maui,510.3,20.1
2026-03-14,Haleakalā Summit,Maui,497.6,19.6
2026-03-14,Pōhaku Pālaha,Maui,455.6,17.9
2026-03-13,Nēnē Nest,Maui,439.9,17.3
2026-03-14,Hāmoa,Maui,385.0,15.2
2026-02-08,Waikamoi,Maui,382.4,15.1
2026-03-14,Kona Hema,Unknown,361.8,14.2
2026-03-14,Upper Kahikinui,Maui,358.9,14.1
2026-03-13,Kaʻala,Oahu,357.0,14.1
2026-03-20,Kaʻala,Oahu,345.3,13.6
2026-03-14,Kahikinui,Maui,332.2,13.1
2026-03-14,Kealakekua,Hawaii,318.3,12.5
2026-03-13,Pōhaku Pālaha,Maui,316.8,12.5
2026-03-14,Kehena Ditch Cabin,Hawaii,313.5,12.3
