date_hst,station_id,name,rainfall_mm,soil_vwc_lyon,soil_vwc_pct
2026-03-13,0506,Kalāwahine,217.9,0.652,65.2
2026-03-13,0501,Lyon Arboretum,197.6,0.652,65.2
2025-01-26,0501,Lyon Arboretum,195.3,0.477,47.7
2025-01-26,0506,Kalāwahine,184.2,0.477,47.7
2026-03-20,0506,Kalāwahine,179.6,0.648,64.8
2026-03-13,0504,Waolani,177.8,0.652,65.2
2026-03-13,0502,Nuʻuanu Reservoir Number 1,177.4,0.652,65.2
2026-03-13,0503,Upper Waolani,173.5,0.652,65.2
2026-03-23,0505,Nāpuʻumaiʻa,163.1,0.629,62.9
2024-10-26,0506,Kalāwahine,155.2,0.534,53.4
2026-03-20,0501,Lyon Arboretum,148.3,0.648,64.8
2024-05-16,0506,Kalāwahine,144.8,,
2026-03-23,0501,Lyon Arboretum,135.9,0.629,62.9
2026-02-20,0506,Kalāwahine,135.6,0.571,57.1
2025-01-26,0505,Nāpuʻumaiʻa,135.6,0.477,47.7
2024-10-26,0501,Lyon Arboretum,135.4,0.534,53.4
2025-01-26,0503,Upper Waolani,132.8,0.477,47.7
2026-03-23,0503,Upper Waolani,132.6,0.629,62.9
2026-03-23,0506,Kalāwahine,116.8,0.629,62.9
2023-12-20,0505,Nāpuʻumaiʻa,116.6,,
2026-02-20,0505,Nāpuʻumaiʻa,115.6,0.571,57.1
2025-01-30,0506,Kalāwahine,115.1,0.521,52.1
2025-01-26,0504,Waolani,114.8,0.477,47.7
2024-10-26,0505,Nāpuʻumaiʻa,114.8,0.534,53.4
2025-01-26,0502,Nuʻuanu Reservoir Number 1,114.1,0.477,47.7
2024-05-16,0503,Upper Waolani,113.0,,
2025-12-14,0503,Upper Waolani,113.0,0.583,58.3
2024-05-16,0502,Nuʻuanu Reservoir Number 1,112.1,,
2026-03-23,0502,Nuʻuanu Reservoir Number 1,112.1,0.629,62.9
2025-12-14,0504,Waolani,111.3,0.583,58.3
